review_keyword_id,sview_cd,keyword_cd
5864,1452,2
5865,1452,4
5866,1452,3
5867,1453,10
5868,1453,1
5869,1453,6
5870,1453,3
5871,1454,9
5872,1454,2
5873,1454,4
5874,1455,6
5875,1455,4
5876,1455,2
5877,1456,8
5878,1456,4
5879,1456,9
5880,1456,3
5881,1456,7
5882,1457,9
5883,1457,7
5884,1457,5
5885,1457,1
5886,1458,6
5887,1458,10
5888,1458,8
5889,1459,9
5890,1459,10
5891,1459,2
5892,1459,4
5893,1460,9
5894,1460,10
5895,1460,5
5896,1460,4
5897,1460,8
5898,1461,2
5899,1461,4
5900,1461,8
5901,1461,1
5902,1462,7
5903,1462,3
5904,1462,5
5905,1463,2
5906,1463,3
5907,1463,5
5908,1464,3
5909,1464,8
5910,1464,10
5911,1465,9
5912,1465,1
5913,1465,5
5914,1466,9
5915,1466,3
5916,1466,8
5917,1466,10
5918,1467,8
5919,1467,1
5920,1467,5
5921,1467,2
5922,1468,1
5923,1468,4
5924,1468,6
5925,1469,10
5926,1469,6
5927,1469,9
5928,1469,4
5929,1470,9
5930,1470,10
5931,1470,8
5932,1470,4
5933,1470,3
5934,1471,3
5935,1471,5
5936,1471,10
5937,1471,7
5938,1471,8
5939,1472,8
5940,1472,6
5941,1472,5
5942,1473,3
5943,1473,6
5944,1473,5
5945,1474,3
5946,1474,10
5947,1474,5
5948,1474,2
5949,1475,3
5950,1475,10
5951,1475,4
5952,1476,1
5953,1476,6
5954,1476,3
5955,1477,5
5956,1477,6
5957,1477,3
5958,1477,2
5959,1478,1
5960,1478,6
5961,1478,9
5962,1478,2
5963,1478,3
5964,1479,9
5965,1479,3
5966,1479,5
5967,1479,1
5968,1480,7
5969,1480,8
5970,1480,3
5971,1481,6
5972,1481,3
5973,1481,1
5974,1481,10
5975,1482,9
5976,1482,6
5977,1482,5
5978,1482,4
5979,1482,3
5980,1483,3
5981,1483,8
5982,1483,6
5983,1483,9
5984,1483,1
5985,1484,8
5986,1484,1
5987,1484,3
5988,1484,6
5989,1484,5
5990,1485,5
5991,1485,1
5992,1485,7
5993,1486,4
5994,1486,8
5995,1486,6
5996,1486,1
5997,1486,3
5998,1487,10
5999,1487,4
6000,1487,9
6001,1488,4
6002,1488,1
6003,1488,2
6004,1488,5
6005,1489,2
6006,1489,9
6007,1489,7
6008,1489,10
6009,1490,6
6010,1490,9
6011,1490,1
6012,1490,10
6013,1491,7
6014,1491,3
6015,1491,10
6016,1491,9
6017,1492,6
6018,1492,1
6019,1492,5
6020,1492,3
6021,1493,5
6022,1493,8
6023,1493,2
6024,1493,9
6025,1494,8
6026,1494,7
6027,1494,10
6028,1494,3
6029,1494,2
6030,1495,7
6031,1495,10
6032,1495,3
6033,1495,9
6034,1495,5
6035,1496,2
6036,1496,3
6037,1496,4
6038,1496,9
6039,1496,8
6040,1497,6
6041,1497,2
6042,1497,7
6043,1497,1
6044,1497,8
6045,1498,5
6046,1498,7
6047,1498,3
6048,1498,10
6049,1499,10
6050,1499,3
6051,1499,4
6052,1499,2
6053,1500,5
6054,1500,9
6055,1500,8
6056,1500,1
6057,1501,10
6058,1501,5
6059,1501,8
6060,1501,9
6061,1502,8
6062,1502,4
6063,1502,1
6064,1502,7
6065,1502,10
6066,1503,5
6067,1503,10
6068,1503,8
6069,1504,5
6070,1504,7
6071,1504,3
6072,1505,4
6073,1505,1
6074,1505,2
6075,1505,7
6076,1506,8
6077,1506,2
6078,1506,6
6079,1506,5
6080,1507,10
6081,1507,7
6082,1507,5
6083,1507,6
6084,1508,8
6085,1508,2
6086,1508,6
6087,1508,5
6088,1508,10
6089,1509,1
6090,1509,5
6091,1509,3
6092,1509,9
6093,1509,10
6094,1510,6
6095,1510,8
6096,1510,3
6097,1511,3
6098,1511,1
6099,1511,5
6100,1511,10
6101,1512,6
6102,1512,1
6103,1512,5
6104,1512,3
6105,1513,2
6106,1513,9
6107,1513,4
6108,1513,7
6109,1513,6
6110,1514,2
6111,1514,3
6112,1514,6
6113,1515,5
6114,1515,10
6115,1515,6
6116,1515,1
6117,1516,10
6118,1516,6
6119,1516,3
6120,1516,1
6121,1516,2
6122,1517,5
6123,1517,6
6124,1517,8
6125,1517,4
6126,1517,3
6127,1518,2
6128,1518,4
6129,1518,3
6130,1519,4
6131,1519,10
6132,1519,2
6133,1519,9
6134,1519,7
6135,1520,2
6136,1520,3
6137,1520,1
6138,1521,6
6139,1521,5
6140,1521,10
6141,1521,2
6142,1522,10
6143,1522,9
6144,1522,6
6145,1522,2
6146,1523,5
6147,1523,1
6148,1523,2
6149,1523,8
6150,1523,7
6151,1524,3
6152,1524,4
6153,1524,5
6154,1524,2
6155,1524,7
6156,1525,2
6157,1525,7
6158,1525,10
6159,1526,1
6160,1526,8
6161,1526,7
6162,1527,4
6163,1527,2
6164,1527,1
6165,1528,9
6166,1528,1
6167,1528,8
6168,1528,10
6169,1528,3
6170,1529,2
6171,1529,5
6172,1529,1
6173,1530,2
6174,1530,4
6175,1530,9
6176,1531,6
6177,1531,1
6178,1531,2
6179,1532,5
6180,1532,6
6181,1532,9
6182,1533,9
6183,1533,4
6184,1533,2
6185,1534,10
6186,1534,1
6187,1534,4
6188,1535,4
6189,1535,5
6190,1535,3
6191,1535,7
6192,1535,9
6193,1536,2
6194,1536,4
6195,1536,8
6196,1537,10
6197,1537,3
6198,1537,8
6199,1537,6
6200,1538,3
6201,1538,6
6202,1538,7
6203,1539,4
6204,1539,9
6205,1539,10
6206,1539,8
6207,1540,6
6208,1540,2
6209,1540,8
6210,1541,9
6211,1541,3
6212,1541,8
6213,1542,5
6214,1542,9
6215,1542,1
6216,1542,8
6217,1543,8
6218,1543,2
6219,1543,7
6220,1543,3
6221,1544,10
6222,1544,5
6223,1544,8
6224,1544,2
6225,1545,7
6226,1545,5
6227,1545,10
6228,1545,2
6229,1545,1
6230,1546,6
6231,1546,3
6232,1546,1
6233,1546,10
6234,1547,2
6235,1547,7
6236,1547,8
6237,1547,5
6238,1548,2
6239,1548,10
6240,1548,3
6241,1548,4
6242,1548,7
6243,1549,10
6244,1549,2
6245,1549,3
6246,1549,1
6247,1549,8
6248,1550,6
6249,1550,4
6250,1550,7
6251,1551,4
6252,1551,7
6253,1551,8
6254,1552,10
6255,1552,5
6256,1552,7
6257,1552,3
6258,1553,10
6259,1553,7
6260,1553,8
6261,1553,5
6262,1554,3
6263,1554,8
6264,1554,2
6265,1554,1
6266,1555,8
6267,1555,10
6268,1555,4
6269,1555,6
6270,1556,1
6271,1556,2
6272,1556,10
6273,1557,8
6274,1557,1
6275,1557,3
6276,1558,10
6277,1558,6
6278,1558,3
6279,1558,8
6280,1559,10
6281,1559,2
6282,1559,9
6283,1559,6
6284,1559,5
6285,1560,8
6286,1560,4
6287,1560,5
6288,1560,6
6289,1561,8
6290,1561,9
6291,1561,5
6292,1561,10
6293,1562,9
6294,1562,10
6295,1562,1
6296,1562,7
6297,1563,7
6298,1563,2
6299,1563,10
6300,1564,6
6301,1564,7
6302,1564,8
6303,1564,4
6304,1565,1
6305,1565,3
6306,1565,5
6307,1566,3
6308,1566,8
6309,1566,7
6310,1566,2
6311,1566,10
6312,1567,7
6313,1567,8
6314,1567,2
6315,1567,5
6316,1567,6
6317,1568,9
6318,1568,10
6319,1568,8
6320,1568,4
6321,1569,3
6322,1569,9
6323,1569,1
6324,1569,4
6325,1569,10
6326,1570,10
6327,1570,7
6328,1570,6
6329,1570,9
6330,1571,6
6331,1571,1
6332,1571,9
6333,1571,5
6334,1572,3
6335,1572,6
6336,1572,9
6337,1573,10
6338,1573,1
6339,1573,6
6340,1573,4
6341,1573,9
6342,1574,6
6343,1574,10
6344,1574,7
6345,1574,3
6346,1575,4
6347,1575,10
6348,1575,9
6349,1576,5
6350,1576,2
6351,1576,9
6352,1576,7
6353,1576,3
6354,1577,6
6355,1577,3
6356,1577,1
6357,1578,6
6358,1578,1
6359,1578,8
6360,1578,10
6361,1578,4
6362,1579,9
6363,1579,7
6364,1579,5
6365,1579,1
6366,1579,6
6367,1580,10
6368,1580,1
6369,1580,6
6370,1580,4
6371,1581,7
6372,1581,6
6373,1581,2
6374,1581,10
6375,1581,4
6376,1582,4
6377,1582,6
6378,1582,8
6379,1583,6
6380,1583,3
6381,1583,5
6382,1583,9
6383,1583,4
6384,1584,8
6385,1584,2
6386,1584,4
6387,1585,5
6388,1585,1
6389,1585,10
6390,1585,8
6391,1586,4
6392,1586,2
6393,1586,9
6394,1586,5
6395,1587,5
6396,1587,2
6397,1587,8
6398,1587,4
6399,1588,6
6400,1588,2
6401,1588,5
6402,1589,5
6403,1589,7
6404,1589,6
6405,1589,2
6406,1589,4
6407,1590,5
6408,1590,9
6409,1590,8
6410,1590,6
6411,1591,3
6412,1591,1
6413,1591,10
6414,1591,5
6415,1591,4
6416,1592,8
6417,1592,5
6418,1592,7
6419,1593,1
6420,1593,9
6421,1593,4
6422,1593,3
6423,1593,8
6424,1594,4
6425,1594,3
6426,1594,5
6427,1595,7
6428,1595,6
6429,1595,2
6430,1595,9
6431,1596,7
6432,1596,5
6433,1596,9
6434,1597,3
6435,1597,5
6436,1597,4
6437,1597,8
6438,1597,2
6439,1598,3
6440,1598,4
6441,1598,1
6442,1599,5
6443,1599,8
6444,1599,9
6445,1600,7
6446,1600,10
6447,1600,1
6448,1600,2
6449,1600,9
6450,1601,3
6451,1601,1
6452,1601,5
6453,1601,7
6454,1602,9
6455,1602,3
6456,1602,1
6457,1602,6
6458,1603,1
6459,1603,10
6460,1603,2
6461,1603,3
6462,1604,5
6463,1604,2
6464,1604,7
6465,1604,3
6466,1604,6
6467,1605,2
6468,1605,7
6469,1605,3
6470,1605,10
6471,1605,1
6472,1606,9
6473,1606,2
6474,1606,5
6475,1606,4
6476,1606,1
6477,1607,10
6478,1607,2
6479,1607,6
6480,1608,10
6481,1608,7
6482,1608,4
6483,1608,8
6484,1609,3
6485,1609,2
6486,1609,10
6487,1610,5
6488,1610,8
6489,1610,7
6490,1611,10
6491,1611,1
6492,1611,8
6493,1611,5
6494,1612,2
6495,1612,6
6496,1612,7
6497,1612,4
6498,1613,4
6499,1613,5
6500,1613,3
6501,1613,8
6502,1613,10
6503,1614,6
6504,1614,5
6505,1614,1
6506,1614,10
6507,1614,9
6508,1615,1
6509,1615,4
6510,1615,5
6511,1616,7
6512,1616,5
6513,1616,6
6514,1616,10
6515,1616,8
6516,1617,9
6517,1617,4
6518,1617,8
6519,1618,1
6520,1618,7
6521,1618,5
6522,1618,3
6523,1619,4
6524,1619,5
6525,1619,10
6526,1620,8
6527,1620,6
6528,1620,7
6529,1621,5
6530,1621,2
6531,1621,8
6532,1622,7
6533,1622,6
6534,1622,10
6535,1622,8
6536,1623,3
6537,1623,5
6538,1623,2
6539,1624,7
6540,1624,9
6541,1624,6
6542,1624,4
6543,1625,1
6544,1625,10
6545,1625,3
6546,1625,6
6547,1625,4
6548,1626,3
6549,1626,1
6550,1626,7
6551,1626,2
6552,1626,6
6553,1627,6
6554,1627,2
6555,1627,9
6556,1627,8
6557,1628,9
6558,1628,3
6559,1628,7
6560,1629,8
6561,1629,10
6562,1629,3
6563,1629,9
6564,1630,10
6565,1630,6
6566,1630,5
6567,1631,2
6568,1631,7
6569,1631,6
6570,1632,7
6571,1632,10
6572,1632,4
6573,1633,1
6574,1633,9
6575,1633,4
6576,1634,8
6577,1634,4
6578,1634,5
6579,1635,3
6580,1635,1
6581,1635,7
6582,1635,5
6583,1635,4
6584,1636,5
6585,1636,3
6586,1636,2
6587,1636,9
6588,1636,8
6589,1637,2
6590,1637,1
6591,1637,7
6592,1637,8
6593,1637,4
6594,1638,8
6595,1638,2
6596,1638,4
6597,1638,6
6598,1638,9
6599,1639,5
6600,1639,10
6601,1639,8
6602,1640,3
6603,1640,7
6604,1640,4
6605,1640,5
6606,1641,5
6607,1641,4
6608,1641,7
6609,1642,7
6610,1642,3
6611,1642,1
6612,1643,5
6613,1643,4
6614,1643,8
6615,1643,2
6616,1644,10
6617,1644,8
6618,1644,2
6619,1644,1
6620,1645,3
6621,1645,6
6622,1645,7
6623,1645,9
6624,1646,7
6625,1646,10
6626,1646,5
6627,1647,2
6628,1647,9
6629,1647,1
6630,1648,6
6631,1648,4
6632,1648,8
6633,1649,10
6634,1649,1
6635,1649,9
6636,1649,3
6637,1650,10
6638,1650,7
6639,1650,5
6640,1650,4
6641,1650,6
6642,1651,3
6643,1651,9
6644,1651,1
6645,1651,5
6646,1652,5
6647,1652,3
6648,1652,8
6649,1653,8
6650,1653,3
6651,1653,2
6652,1653,9
6653,1654,9
6654,1654,7
6655,1654,3
6656,1654,8
6657,1654,1
6658,1655,1
6659,1655,3
6660,1655,8
6661,1655,7
6662,1656,6
6663,1656,7
6664,1656,5
6665,1656,3
6666,1657,5
6667,1657,9
6668,1657,6
6669,1657,4
6670,1657,2
6671,1658,8
6672,1658,3
6673,1658,10
6674,1658,1
6675,1659,3
6676,1659,1
6677,1659,4
6678,1660,1
6679,1660,8
6680,1660,5
6681,1661,8
6682,1661,7
6683,1661,2
6684,1662,1
6685,1662,8
6686,1662,6
6687,1662,9
6688,1663,8
6689,1663,10
6690,1663,9
6691,1663,1
6692,1663,6
6693,1664,2
6694,1664,6
6695,1664,10
6696,1665,5
6697,1665,3
6698,1665,9
6699,1666,9
6700,1666,5
6701,1666,4
6702,1666,10
6703,1666,1
6704,1667,10
6705,1667,3
6706,1667,7
6707,1667,1
6708,1667,2
6709,1668,2
6710,1668,6
6711,1668,1
6712,1668,3
6713,1669,2
6714,1669,7
6715,1669,6
6716,1669,5
6717,1669,1
6718,1670,3
6719,1670,1
6720,1670,2
6721,1670,4
6722,1671,8
6723,1671,10
6724,1671,5
6725,1671,9
6726,1671,6
6727,1672,6
6728,1672,1
6729,1672,8
6730,1673,10
6731,1673,3
6732,1673,4
6733,1673,7
6734,1674,5
6735,1674,6
6736,1674,1
6737,1675,2
6738,1675,9
6739,1675,7
6740,1675,1
6741,1675,4
6742,1676,3
6743,1676,4
6744,1676,7
6745,1676,1
6746,1677,4
6747,1677,3
6748,1677,7
6749,1678,5
6750,1678,3
6751,1678,2
6752,1678,9
6753,1679,7
6754,1679,5
6755,1679,3
6756,1679,8
6757,1680,2
6758,1680,6
6759,1680,4
6760,1680,8
6761,1680,7
6762,1681,8
6763,1681,5
6764,1681,7
6765,1681,1
6766,1682,6
6767,1682,3
6768,1682,7
6769,1682,10
6770,1683,2
6771,1683,1
6772,1683,6
6773,1683,4
6774,1684,4
6775,1684,3
6776,1684,8
6777,1684,5
6778,1684,6
6779,1685,9
6780,1685,2
6781,1685,5
6782,1685,4
6783,1685,7
6784,1686,8
6785,1686,5
6786,1686,3
6787,1687,5
6788,1687,4
6789,1687,7
6790,1688,10
6791,1688,1
6792,1688,2
6793,1688,9
6794,1689,2
6795,1689,9
6796,1689,7
6797,1689,4
6798,1689,1
6799,1690,10
6800,1690,5
6801,1690,6
6802,1690,3
6803,1691,2
6804,1691,9
6805,1691,1
6806,1691,8
6807,1691,6
6808,1692,8
6809,1692,3
6810,1692,9
6811,1692,7
6812,1692,4
6813,1693,2
6814,1693,7
6815,1693,5
6816,1694,10
6817,1694,8
6818,1694,9
6819,1694,5
6820,1695,6
6821,1695,3
6822,1695,4
6823,1695,2
6824,1696,10
6825,1696,5
6826,1696,2
6827,1697,9
6828,1697,1
6829,1697,10
6830,1697,4
6831,1698,1
6832,1698,3
6833,1698,8
6834,1699,7
6835,1699,8
6836,1699,5
6837,1699,9
6838,1700,6
6839,1700,7
6840,1700,5
6841,1700,1
6842,1700,2
6843,1701,1
6844,1701,4
6845,1701,2
6846,1702,4
6847,1702,1
6848,1702,10
6849,1703,3
6850,1703,4
6851,1703,7
6852,1703,8
6853,1704,9
6854,1704,4
6855,1704,2
6856,1704,3
6857,1704,10
6858,1705,8
6859,1705,7
6860,1705,1
6861,1706,3
6862,1706,10
6863,1706,8
6864,1707,8
6865,1707,1
6866,1707,10
6867,1707,5
6868,1708,4
6869,1708,5
6870,1708,7
6871,1709,6
6872,1709,1
6873,1709,2
6874,1710,7
6875,1710,10
6876,1710,8
6877,1710,6
6878,1710,5
6879,1711,9
6880,1711,5
6881,1711,1
6882,1711,4
6883,1711,7
6884,1712,9
6885,1712,8
6886,1712,4
6887,1712,6
6888,1713,9
6889,1713,1
6890,1713,7
6891,1714,6
6892,1714,9
6893,1714,2
6894,1714,3
6895,1714,10
6896,1715,8
6897,1715,2
6898,1715,10
6899,1715,5
6900,1716,6
6901,1716,8
6902,1716,7
6903,1716,1
6904,1716,2
6905,1717,4
6906,1717,8
6907,1717,6
6908,1717,10
6909,1718,9
6910,1718,4
6911,1718,6
6912,1719,8
6913,1719,3
6914,1719,5
6915,1719,6
6916,1719,7
6917,1720,7
6918,1720,6
6919,1720,8
6920,1720,10
6921,1721,10
6922,1721,4
6923,1721,5
6924,1722,2
6925,1722,8
6926,1722,3
6927,1722,10
6928,1722,7
6929,1723,10
6930,1723,8
6931,1723,2
6932,1724,8
6933,1724,5
6934,1724,4
6935,1724,2
6936,1725,1
6937,1725,10
6938,1725,6
6939,1725,3
6940,1725,7
6941,1726,3
6942,1726,10
6943,1726,1
6944,1726,7
6945,1726,8
6946,1727,7
6947,1727,2
6948,1727,4
6949,1727,1
6950,1728,4
6951,1728,8
6952,1728,5
6953,1728,3
6954,1728,7
6955,1729,9
6956,1729,5
6957,1729,3
6958,1730,9
6959,1730,2
6960,1730,1
6961,1730,4
6962,1730,7
6963,1731,2
6964,1731,10
6965,1731,1
6966,1732,2
6967,1732,3
6968,1732,10
6969,1732,7
6970,1732,8
6971,1733,3
6972,1733,5
6973,1733,8
6974,1733,7
6975,1734,8
6976,1734,2
6977,1734,3
6978,1734,6
6979,1734,10
6980,1735,3
6981,1735,2
6982,1735,4
6983,1735,8
6984,1736,1
6985,1736,4
6986,1736,8
6987,1736,3
6988,1737,9
6989,1737,3
6990,1737,2
6991,1737,10
6992,1738,7
6993,1738,6
6994,1738,4
6995,1738,2
6996,1739,7
6997,1739,4
6998,1739,3
6999,1739,10
7000,1739,9
7001,1740,7
7002,1740,8
7003,1740,6
7004,1740,1
7005,1741,3
7006,1741,1
7007,1741,2
7008,1741,9
7009,1742,6
7010,1742,7
7011,1742,3
7012,1742,4
7013,1743,7
7014,1743,1
7015,1743,3
7016,1744,1
7017,1744,9
7018,1744,5
7019,1744,4
7020,1744,7
7021,1745,9
7022,1745,5
7023,1745,6
7024,1745,3
7025,1745,1
7026,1746,9
7027,1746,3
7028,1746,7
7029,1746,4
7030,1747,4
7031,1747,9
7032,1747,8
7033,1747,6
7034,1747,3
7035,1748,7
7036,1748,4
7037,1748,5
7038,1748,1
7039,1748,10
7040,1749,6
7041,1749,7
7042,1749,3
7043,1749,5
7044,1749,9
7045,1750,4
7046,1750,2
7047,1750,5
7048,1750,8
7049,1751,3
7050,1751,1
7051,1751,9
7052,1751,7
7053,1752,10
7054,1752,5
7055,1752,4
7056,1752,7
7057,1752,3
7058,1753,7
7059,1753,9
7060,1753,2
7061,1753,6
7062,1753,1
7063,1754,5
7064,1754,9
7065,1754,6
7066,1754,1
7067,1755,2
7068,1755,8
7069,1755,5
7070,1756,1
7071,1756,8
7072,1756,6
7073,1756,2
7074,1756,9
7075,1757,10
7076,1757,9
7077,1757,4
7078,1757,3
7079,1757,7
7080,1758,10
7081,1758,3
7082,1758,7
7083,1758,5
7084,1759,4
7085,1759,2
7086,1759,6
7087,1759,5
7088,1759,7
7089,1760,6
7090,1760,8
7091,1760,2
7092,1761,7
7093,1761,10
7094,1761,2
7095,1762,1
7096,1762,7
7097,1762,3
7098,1763,4
7099,1763,8
7100,1763,2
7101,1763,3
7102,1764,9
7103,1764,7
7104,1764,10
7105,1764,8
7106,1764,3
7107,1765,8
7108,1765,7
7109,1765,10
7110,1765,6
7111,1765,4
7112,1766,7
7113,1766,3
7114,1766,9
7115,1766,5
7116,1766,2
7117,1767,8
7118,1767,3
7119,1767,2
7120,1767,6
7121,1768,8
7122,1768,10
7123,1768,1
7124,1769,3
7125,1769,9
7126,1769,6
7127,1769,1
7128,1769,5
7129,1770,2
7130,1770,10
7131,1770,6
7132,1770,5
7133,1771,1
7134,1771,9
7135,1771,3
7136,1771,10
7137,1772,5
7138,1772,6
7139,1772,10
7140,1772,3
7141,1773,1
7142,1773,3
7143,1773,9
7144,1773,7
7145,1774,7
7146,1774,1
7147,1774,5
7148,1774,3
7149,1774,2
7150,1775,8
7151,1775,1
7152,1775,2
7153,1776,6
7154,1776,2
7155,1776,1
7156,1776,4
7157,1776,7
7158,1777,5
7159,1777,8
7160,1777,6
7161,1777,7
7162,1777,4
7163,1778,10
7164,1778,3
7165,1778,9
7166,1778,5
7167,1779,8
7168,1779,10
7169,1779,9
7170,1779,2
7171,1779,6
7172,1780,2
7173,1780,7
7174,1780,9
7175,1780,10
7176,1781,6
7177,1781,9
7178,1781,1
7179,1781,10
7180,1782,5
7181,1782,2
7182,1782,3
7183,1782,6
7184,1783,10
7185,1783,5
7186,1783,2
7187,1784,9
7188,1784,2
7189,1784,4
7190,1784,5
7191,1784,7
7192,1785,1
7193,1785,9
7194,1785,4
7195,1785,7
7196,1785,8
7197,1786,1
7198,1786,2
7199,1786,3
7200,1786,10
7201,1786,8
7202,1787,4
7203,1787,8
7204,1787,2
7205,1788,10
7206,1788,6
7207,1788,7
7208,1788,5
7209,1788,1
7210,1789,1
7211,1789,6
7212,1789,7
7213,1789,2
7214,1790,1
7215,1790,9
7216,1790,6
7217,1790,4
7218,1791,2
7219,1791,10
7220,1791,9
7221,1791,5
7222,1792,5
7223,1792,3
7224,1792,9
7225,1793,2
7226,1793,3
7227,1793,5
7228,1793,4
7229,1794,3
7230,1794,1
7231,1794,6
7232,1794,2
7233,1794,9
7234,1795,1
7235,1795,5
7236,1795,7
7237,1795,10
7238,1795,3
7239,1796,7
7240,1796,6
7241,1796,5
7242,1797,2
7243,1797,1
7244,1797,4
7245,1797,10
7246,1798,10
7247,1798,4
7248,1798,8
7249,1798,5
7250,1798,7
7251,1799,2
7252,1799,5
7253,1799,1
7254,1799,3
7255,1800,9
7256,1800,7
7257,1800,2
7258,1800,4
7259,1801,7
7260,1801,4
7261,1801,1
7262,1802,9
7263,1802,2
7264,1802,4
7265,1802,7
7266,1803,3
7267,1803,5
7268,1803,7
7269,1803,4
7270,1803,1
7271,1804,9
7272,1804,4
7273,1804,3
7274,1804,8
7275,1804,5
7276,1805,4
7277,1805,9
7278,1805,7
7279,1806,8
7280,1806,1
7281,1806,9
7282,1806,7
7283,1806,4
7284,1807,5
7285,1807,3
7286,1807,1
7287,1807,8
7288,1807,4
7289,1808,10
7290,1808,5
7291,1808,7
7292,1808,3
7293,1809,4
7294,1809,9
7295,1809,5
7296,1809,1
7297,1809,2
7298,1810,9
7299,1810,2
7300,1810,5
7301,1810,1
7302,1810,4
7303,1811,2
7304,1811,3
7305,1811,5
7306,1811,4
7307,1811,10
7308,1812,9
7309,1812,6
7310,1812,10
7311,1812,8
7312,1812,3
7313,1813,8
7314,1813,5
7315,1813,4
7316,1813,6
7317,1813,3
7318,1814,4
7319,1814,8
7320,1814,6
7321,1814,1
7322,1815,3
7323,1815,1
7324,1815,8
7325,1815,9
7326,1815,7
7327,1816,3
7328,1816,7
7329,1816,8
7330,1816,9
7331,1816,4
7332,1817,2
7333,1817,10
7334,1817,1
7335,1817,7
7336,1817,6
7337,1818,2
7338,1818,6
7339,1818,7
7340,1818,8
7341,1819,6
7342,1819,7
7343,1819,3
7344,1819,9
7345,1819,10
7346,1820,2
7347,1820,8
7348,1820,6
7349,1821,8
7350,1821,1
7351,1821,4
7352,1822,1
7353,1822,5
7354,1822,6
7355,1822,2
7356,1822,10
7357,1823,5
7358,1823,4
7359,1823,9
7360,1823,8
7361,1823,3
7362,1824,5
7363,1824,8
7364,1824,4
7365,1825,4
7366,1825,7
7367,1825,2
7368,1826,10
7369,1826,9
7370,1826,8
7371,1826,2
7372,1827,4
7373,1827,3
7374,1827,2
7375,1827,5
7376,1827,8
7377,1828,2
7378,1828,3
7379,1828,5
7380,1828,8
7381,1828,10
7382,1829,5
7383,1829,4
7384,1829,1
7385,1829,6
7386,1829,7
7387,1830,10
7388,1830,5
7389,1830,8
7390,1830,1
7391,1830,4
7392,1831,1
7393,1831,6
7394,1831,7
7395,1831,8
7396,1831,4
7397,1832,2
7398,1832,9
7399,1832,8
7400,1832,4
7401,1833,9
7402,1833,1
7403,1833,4
7404,1833,10
7405,1834,7
7406,1834,9
7407,1834,8
7408,1834,3
7409,1835,7
7410,1835,4
7411,1835,6
7412,1836,10
7413,1836,1
7414,1836,4
7415,1837,7
7416,1837,2
7417,1837,4
7418,1837,9
7419,1837,10
7420,1838,5
7421,1838,2
7422,1838,9
7423,1838,1
7424,1839,7
7425,1839,1
7426,1839,6
7427,1839,10
7428,1840,4
7429,1840,2
7430,1840,8
7431,1840,9
7432,1841,1
7433,1841,6
7434,1841,4
7435,1841,10
7436,1842,10
7437,1842,8
7438,1842,2
7439,1842,6
7440,1842,4
7441,1843,2
7442,1843,10
7443,1843,1
7444,1843,8
7445,1843,4
7446,1844,2
7447,1844,3
7448,1844,1
7449,1844,7
7450,1845,1
7451,1845,5
7452,1845,7
7453,1845,10
7454,1846,1
7455,1846,9
7456,1846,10
7457,1847,7
7458,1847,10
7459,1847,2
7460,1847,5
7461,1848,4
7462,1848,1
7463,1848,8
7464,1848,10
7465,1849,7
7466,1849,2
7467,1849,6
7468,1849,8
7469,1850,1
7470,1850,8
7471,1850,6
7472,1850,5
7473,1850,2
7474,1851,2
7475,1851,1
7476,1851,10
7477,1852,4
7478,1852,3
7479,1852,5
7480,1852,9
7481,1852,10
7482,1853,10
7483,1853,8
7484,1853,3
7485,1853,2
7486,1854,1
7487,1854,10
7488,1854,3
7489,1855,10
7490,1855,7
7491,1855,6
7492,1855,3
7493,1856,9
7494,1856,3
7495,1856,10
7496,1856,4
7497,1856,8
7498,1857,6
7499,1857,5
7500,1857,10
7501,1857,1
7502,1857,9
7503,1858,3
7504,1858,1
7505,1858,4
7506,1858,5
7507,1858,7
7508,1859,7
7509,1859,6
7510,1859,4
7511,1860,4
7512,1860,2
7513,1860,6
7514,1861,8
7515,1861,10
7516,1861,6
7517,1862,10
7518,1862,6
7519,1862,5
7520,1862,4
7521,1862,3
7522,1863,2
7523,1863,8
7524,1863,1
7525,1864,4
7526,1864,1
7527,1864,10
7528,1864,6
7529,1865,8
7530,1865,4
7531,1865,9
7532,1866,6
7533,1866,7
7534,1866,4
7535,1866,8
7536,1867,1
7537,1867,6
7538,1867,10
7539,1868,6
7540,1868,1
7541,1868,2
7542,1869,5
7543,1869,8
7544,1869,4
7545,1870,10
7546,1870,6
7547,1870,1
7548,1870,8
7549,1870,2
7550,1871,5
7551,1871,3
7552,1871,4
7553,1872,3
7554,1872,6
7555,1872,4
7556,1872,2
7557,1873,1
7558,1873,3
7559,1873,5
7560,1874,1
7561,1874,3
7562,1874,7
7563,1875,2
7564,1875,6
7565,1875,4
7566,1875,3
7567,1875,8
7568,1876,6
7569,1876,10
7570,1876,3
7571,1877,10
7572,1877,7
7573,1877,2
7574,1877,1
7575,1877,8
7576,1878,4
7577,1878,10
7578,1878,7
7579,1879,6
7580,1879,10
7581,1879,7
7582,1879,9
7583,1879,2
7584,1880,10
7585,1880,4
7586,1880,5
7587,1881,6
7588,1881,4
7589,1881,1
7590,1882,5
7591,1882,3
7592,1882,8
7593,1882,2
7594,1882,6
7595,1883,8
7596,1883,2
7597,1883,3
7598,1884,7
7599,1884,9
7600,1884,6
7601,1884,4
7602,1884,5
7603,1885,3
7604,1885,6
7605,1885,9
7606,1885,5
7607,1886,8
7608,1886,10
7609,1886,9
7610,1886,3
